,username,retweets,likes,text,hashtags,time
670,GobiernoMX,4031,0,RT @lopezobrador_: Tomé la decisión de sustituir a Irma Eréndira Sandoval Ballesteros por Roberto Salcedo Aquino en el cargo de secretario…,[],2021-06-21 17:37:07
671,GobiernoMX,228,646,"Recuerda: hoy es el #SimulacroNacional2021 a las 11:30 horas. Debemos estar preparados para cualquier desastre natural.

¡Participa! https://t.co/2vTxILsmPr",['SimulacroNacional2021'],2021-06-21 14:31:41
672,GobiernoMX,312,660,#ConferenciaPresidente | Lunes 21 de junio de 2021. https://t.co/N3suM9Bnsv,['ConferenciaPresidente'],2021-06-21 11:56:49
673,GobiernoMX,150,401,"La Autoridad Educativa Federal en la CDMX informó que, a partir de mañana, 21 de junio, las escuelas públicas y privadas podrán decidir en libertad y por consenso, continuar con clases presenciales como Centros Comunitarios de Aprendizaje en tanto continuemos en semáforo amarillo https://t.co/Ck6DBjDXnK",[],2021-06-21 00:29:51
674,GobiernoMX,294,674,"Del 21 de junio al 4 de julio ninguna entidad estará en semáforo rojo. Serán 19 en color verde, ocho en amarillo y cinco en naranja.

No dejes de atender las indicaciones de las autoridades sanitarias de tu estado. https://t.co/mxYlmZCYhk",[],2021-06-20 14:00:01
675,GobiernoMX,271,735,"La @SEP_mx invita a padres y madres de familia, docentes y alumnos de todos los niveles a conocer el curso en línea para un regreso a clases presenciales seguro.

Hallarán medidas que contribuyen a disminuir riesgos de contagio de #COVID19 entre las comunidades de aprendizaje. https://t.co/Gs49IevHym",['COVID19'],2021-06-20 02:30:00
676,GobiernoMX,942,2024,"El @INEMexico abrió la convocatoria para que los ciudadanos se registren y participen como observadores en la consulta popular del 1 de agosto

Serán necesarios 37 millones de votos para dar poder vinculante a la consulta donde se decidirá si los expresidentes deben ser juzgados. https://t.co/odQFlCBNym",[],2021-06-20 01:30:00
677,GobiernoMX,153,492,"Hoy celebramos el centenario luctuoso de #RamónLópezVelarde.

El llamado “poeta nacional”, autor de “Suave patria”, apoyó en su momento el proyecto de nación del Apóstol de la Democracia.

Xavier Villaurrutia descubrió en su poesía “el nuevo estremecimiento de Baudelaire”. https://t.co/wLEzz1C1uN",['RamónLópezVelarde'],2021-06-20 00:27:06
678,GobiernoMX,266,716,"Ramón López Velarde. 100 Aniversario Luctuoso, desde Jerez de García Salinas, Zac. https://t.co/EpQGzoHQLZ",[],2021-06-19 22:01:56
679,GobiernoMX,199,442,"Semáforo epidémico en las entidades, del 21 de junio al 4 de julio de 2021:

🟢 19 en verde
🟡 8 en amarillo
🟠 5 en naranja

Para más información, consulta: https://t.co/Wnyngo95p8 https://t.co/84Z0t1bUNM",[],2021-06-19 14:00:00
680,GobiernoMX,129,365,"El presidente @lopezobrador_ reiteró su apoyo al @GobCDMX para la pronta reapertura de la #L12 del @MetroCDMX.
 
Sin embargo, antes deberá hacerse una revisión general de toda la línea, con el propósito de brindar confianza y seguridad a los usuarios. https://t.co/CqMDLdil0O",['L12'],2021-06-19 01:00:01
681,GobiernoMX,157,331,"Para fortalecer las redes de transmisión y distribución del Sistema Eléctrico Nacional, y atender el aumento de la demanda, se ejercerá un presupuesto de 48 mil 572 millones de pesos entre 2021 y 2025.",[],2021-06-18 23:46:27
682,GobiernoMX,923,2021,"Los rumores de que habrá apagones programados en el país este verano son completamente falsos.
 
La @CFEmx está más fuerte que nunca y por ello México cuenta con la generación de energía eléctrica necesaria.",[],2021-06-18 23:45:00
683,GobiernoMX,350,855,"Afrontar la crisis originada por la pandemia sin endeudar al país y sin condonar o diferir el pago de impuestos a las grandes empresas, tiene como resultado que la economía mexicana vaya en franca recuperación, con un crecimiento estimado para este año de entre 5% y 7%. https://t.co/1FZvt5yRLk",[],2021-06-18 22:30:00
684,GobiernoMX,221,484,"Ayer fueron suministradas alrededor de 600 mil vacunas contra #COVID19, de las cuales 198 mil 964 corresponden a las aplicadas en #BajaCalifornia.

A este ritmo, la próxima semana será la primera entidad en tener protegida al 100% a toda la población mayor de edad. https://t.co/154w7FWNab","['COVID19', 'BajaCalifornia']",2021-06-18 20:30:00
685,GobiernoMX,202,609,"Autopista Cardel-Poza Rica, tramo Paso Largo. Supervisión de obra. https://t.co/bIjw3qYxqr",[],2021-06-18 18:56:40
686,GobiernoMX,336,0,RT @JesusRCuevas: La próxima semana la población adulta de Baja California estará vacunada. El ritmo de aplicación de las vacunas depende d…,[],2021-06-18 17:11:51
687,GobiernoMX,265,581,#ConferenciaPresidente | Viernes 18 de junio de 2021 https://t.co/IozZuyurZJ,['ConferenciaPresidente'],2021-06-18 11:55:14
688,GobiernoMX,213,586,"El rancho decomisado a #JavierDuarte, exgobernador priista de Veracruz detenido por actos de corrupción, pasará a manos de @SEDENAmx después de que el Congreso local aprobara la medida.
 
La propiedad de lujo y más de 922 mil m2 de extensión se ubica en Valle de Bravo, Edo. Méx. https://t.co/0JI42wj302",['JavierDuarte'],2021-06-18 03:00:01
689,GobiernoMX,150,404,"En mayo los precios al consumidor se vieron menos presionados, por lo que la inflación desaceleró para ubicarse en 5.89% y quedar en línea con las expectativas del mercado. 

Analistas prevén que la inflación disminuirá en #México en los meses siguientes. https://t.co/eMKM001JQE",['México'],2021-06-18 02:00:01
690,GobiernoMX,79,253,"Ante el alza de contagios en Q. Roo y BCS, esta semana se enviaron a esos estados las segundas dosis para personas de 50-59 años y se concluyó la vacunación de primera dosis a personas de 40-49 años.

La última semana de junio iniciará la protección de personas de 30-39 años. https://t.co/9mSRnpN4eU",[],2021-06-18 01:00:01
691,GobiernoMX,195,554,"El presidente @lopezobrador_ negó que se estén programando apagones en el país ante la falta de capacidad de la @CFEmx para atender la demanda. 

Recordó que ahora hay aún más capacidad para producir energía eléctrica dado que las hidroeléctricas han aumentado su rendimiento. https://t.co/bzAdYLsHxc",[],2021-06-18 00:00:01
692,GobiernoMX,289,705,"Por su ubicación geográfica, #Sonora será la primera entidad donde se evalúe la posibilidad de construir un parque de generación de energía solar en México. 

En coordinación con @CFEmx y el financiamiento de la Banca de Desarrollo, será una empresa pública para los sonorenses. https://t.co/uGqIMMbAQv",['Sonora'],2021-06-17 23:00:01
693,GobiernoMX,192,421,"#Ayotzinapa es un asunto de Estado, en el que intervienen tanto la @FGRMexico como el Poder Ejecutivo y el Poder Judicial, con asesoría de expertos internacionales. 

Nada hay que pueda detener la investigación hasta que el pueblo de México conozca la verdad y se haga justicia. https://t.co/0eSSbejPED",['Ayotzinapa'],2021-06-17 22:00:00
694,GobiernoMX,131,335,"¡Ya arrancó la vacunación en Baja California!

Personas entre 18 y 39 años pueden acudir a recibir su dosis en alguno de los 16 centros de vacunación instalados en la entidad.

Ante los primeros síntomas, acude de inmediato a un centro de salud. 

https://t.co/aKAmw1X4Z1 https://t.co/BvdJtI3eMd",[],2021-06-17 21:30:00
695,GobiernoMX,94,279,"Hoy inicia en #BajaCalifornia el programa especial de vacunación de los 39 municipios fronterizos del país para la reapertura de la frontera con EEUU. 

Con la instalación de 16 macrocentros, en 10 días se inmunizará a la totalidad de la población mayor de edad bajacaliforniana. https://t.co/xB7ljAemuA",['BajaCalifornia'],2021-06-17 21:00:00
696,GobiernoMX,246,554,#ConferenciaPresidente | Jueves 17 de junio de 2021 https://t.co/8zWxZWlvGH,['ConferenciaPresidente'],2021-06-17 11:55:14
697,GobiernoMX,288,664,"El próximo 15 de septiembre se realizará el Gran Sorteo Especial 248 de la @lotenal.
 
Se repartirán 22 premios y a partir del lunes 21 de junio se podrán adquirir los billetes en todos los expendios de la República Mexicana, así como en la página https://t.co/vif61m2c7r https://t.co/b5wGMzbnpU",[],2021-06-17 02:30:00
698,GobiernoMX,108,396,"¿#SabíasQue el 16 de junio se celebra el #DíaMundialDeLasRemesasFamiliares? Es uno de los principales impulsos de la economía mexicana, que beneficia a 10 millones de familias y que el año pasado superó los 40 mil 500 mdd.

Apreciamos el esfuerzo de nuestros hermanos migrantes. https://t.co/hvsDB3waka","['SabíasQue', 'DíaMundialDeLasRemesasFamiliares']",2021-06-17 01:45:00
699,GobiernoMX,139,326,"El 15 de septiembre se llevará a cabo el Gran Sorteo Especial 248 de la Lotería Nacional, que incluye un palco en el @EstadioAzteca con vigencia de uso hasta 2065 y 21 propiedades más.
 
El “cachito” costará 250 pesos y lo que se obtenga será destinado al desarrollo del país. https://t.co/K0eAITeKBx",[],2021-06-17 01:00:00
700,GobiernoMX,172,496,"En mayo, la #CDMX apoyó en la recuperación económica nacional, aportando el 51.5% de los empleos generados en el país.
 
En suma, en la capital se crearon 20 mil 075 empleos formales, de los 38 mil 961 que se produjeron en toda la República.",['CDMX'],2021-06-17 00:15:00
701,GobiernoMX,137,347,"Gracias a la reforma educativa de 2019, se garantiza que la educación en México sea gratuita y de calidad en todos los niveles; nunca más un privilegio de unos cuantos sino un derecho de todos.
 
Así, mediante el estudio y el trabajo, todos podemos ascender en la escala social. https://t.co/lO8xAZieaF",[],2021-06-16 23:30:00
702,GobiernoMX,127,320,"La Comisión Presidencial para el caso Ayotzinapa, mediante el análisis solicitado a @uniinnsbruck, confirmó la identificación del normalista Jhosivani Guerrero a partir de un hallazgo óseo no expuesto al fuego. 

La investigación avanza y pronto se sabrá la verdad de la tragedia.",[],2021-06-16 22:30:00
703,GobiernoMX,285,732,"El presidente @lopezobrador_ indicó que la próxima semana estará resuelta la compra de medicamentos para @SSalud_mx, incluidos los oncológicos, y se dará un informe al pueblo de México.

Sin escatimar esfuerzos ni recursos, trabajamos 24/7 en este asunto urgente y prioritario. https://t.co/lk1ZOTVh7P",[],2021-06-16 21:00:28
704,GobiernoMX,108,312,"Llegada a México de 585 mil dosis de vacunas Pfizer-BioNTech contra #COVID19, procedentes de Cincinnati, Estados Unidos.

16 de junio, 2021. https://t.co/a5oEoaHKwx",['COVID19'],2021-06-16 18:25:16
705,GobiernoMX,296,722,#ConferenciaPresidente | Miércoles 16 de junio de 2021. https://t.co/Zx30ptBWfX,['ConferenciaPresidente'],2021-06-16 11:55:35
706,GobiernoMX,137,352,"Desde el inicio de la recepción de vacunas contra la #Covid19, México ha recibido 47.8 millones de vacunas y al menos el 30% de la población mayor de edad ha recibido una dosis.

Ante los primeros síntomas de la enfermedad, acude a un centro de salud. 

https://t.co/aKAmw1X4Z1 https://t.co/OjjhS7l6mR",['Covid19'],2021-06-16 03:19:54
707,GobiernoMX,329,987,"A pesar de un sistema de salud en ruinas, reformado por completo al inicio de la pandemia por #COVID19, México tiene hoy menos decesos por millón de habitantes que EEUU, Reino Unido y 16 países más.

En vacunas disponibles para la población, ocupamos el noveno lugar mundial. https://t.co/F3AafaYdYq",['COVID19'],2021-06-16 01:00:00
708,GobiernoMX,183,455,"En septiembre se presentará una reforma fiscal para hacer más eficiente la recaudación, sin afectar a los trabajadores y sin aumentar impuestos.

De acuerdo con el @SATMX, esta medida dejará 200 mil mdp adicionales a la recaudación de 2021, lo que representa 1 punto del #PIB. https://t.co/sIQn00h0sM",['PIB'],2021-06-16 00:00:00
709,GobiernoMX,293,725,"Ningún pueblo originario de México ha sido más ofendido y maltratado que los yaquis.

Con el nuevo gobierno de Sonora trabajaremos para implementar un Plan de Justicia y atender sus demandas. 

La deuda histórica con todas las culturas indígenas está siendo saldada gradualmente. https://t.co/I0arhFfA85",[],2021-06-15 23:00:01
710,GobiernoMX,176,453,"El presidente @lopezobrador_ indicó que las principales reformas constitucionales de su administración han sido aprobadas.

Quedan tres por impulsar en la segunda mitad del sexenio: el fortalecimiento de @CFEmx; la reforma electoral; y la integración de @GN_MEXICO_ a @SEDENAmx. https://t.co/vg15ew5Ad1",[],2021-06-15 22:00:01
711,GobiernoMX,99,257,"México ha recibido o envasado 47.89 millones de dosis contra #COVID19 y se ha vacunado a 26.42 millones de personas, que equivale a 30% de la población mayor de edad. 

Al día de hoy, el presupuesto ejercido en la adquisición de vacunas asciende a 20 mil millones de pesos. https://t.co/NZBbZ1LzSw",['COVID19'],2021-06-15 21:00:00
712,GobiernoMX,324,1141,"El presidente @lopezobrador_  recibió hoy la segunda dosis de la vacuna AstraZeneca contra #Covid19, en Palacio Nacional.

El pasado 20 de abril recibió la primera aplicación. https://t.co/gg1AcTPkax",['Covid19'],2021-06-15 19:46:00
713,GobiernoMX,121,407,"Llegada a México de un millón 350 mil dosis de vacunas Johnson &amp; Johnson y 290 mil 160 Pfizer-BioNTech contra #COVID19, procedentes de Estados Unidos.

15 de junio, 2021. https://t.co/PTO9Qwr8Qk",['COVID19'],2021-06-15 18:42:09
714,GobiernoMX,277,646,#ConferenciaPresidente | Martes 15 de junio de 2021. https://t.co/e0HwI4AFiV,['ConferenciaPresidente'],2021-06-15 11:56:21
715,GobiernoMX,285,668,"Presentamos avances en los Proyectos Prioritarios:

✅ Aeropuerto Internacional 'General Felipe Ángeles', 
✅ Refinería Dos Bocas 
✅ Tren Interurbano México-Toluca

Trabajo y bienestar para todas y todos. https://t.co/5VhUKAmfzv",[],2021-06-15 03:00:01
716,GobiernoMX,140,416,"Señales de recuperación económica: al corte del 11 de junio el precio de la mezcla mexicana de petróleo llegó a 67.11 dólares por barril; su mejor cotización desde octubre de 2018.
 
La demanda de crudo en el mundo aumentará y se ubicará a niveles prepandémicos a finales de 2022. https://t.co/9YCADauxI8",[],2021-06-15 02:00:00
717,GobiernoMX,56,157,"En el #QuiénEsQuién en los precios de @Profeco este día se informó:

- Precio promedio de la gasolina regular: 20.51 pesos por litro
- Precio promedio de la gasolina premium: 22.44 pesos por litro
- Las mejores opciones para el envío de remesas https://t.co/1dl6Jq1F6S",['QuiénEsQuién'],2021-06-15 01:15:00
718,GobiernoMX,439,1162,"El ministro @ArturoZaldivarL entregó una solicitud de consulta para que el Pleno de Ministros decida sobre la ampliación de su periodo al frente de la #SCJN.
 
El presidente @lopezobrador_ respalda esta continuidad que ayudaría a limpiar de corrupción el Poder Judicial.",['SCJN'],2021-06-15 00:30:00
719,GobiernoMX,124,296,"Trabajamos para recuperar las obras que quedaron inconclusas en beneficio de la población.

La presa Santa María, en Sinaloa, proveerá de agua a más de 400 mil habitantes de Escuinapa y El Rosario y generará 2 mil 865 empleos directos e indirectos. https://t.co/NGwIk7ZnxO",[],2021-06-14 23:34:58
720,GobiernoMX,158,399,"Esta semana las autoridades del @GobCDMX darán a conocer el dictamen sobre las causas que originaron el desplome de la #L12 del @MetroCDMX. 

El compromiso con el pueblo de México es que no habrá corrupción ni impunidad en este proceso, y se castigará a los responsables. https://t.co/sPNR2xWzPO",['L12'],2021-06-14 22:20:09
721,GobiernoMX,162,471,"Después de que @INEMexico diera a conocer el cómputo del 100% de votos de la elección federal del 6 de junio, la alianza creada por los partidos que apoyan la transformación formalizó la mayoría en la Cámara de Diputados. 

La participación ciudadana quedó en 52.66% del padrón. https://t.co/214f9CbnyI",[],2021-06-14 20:27:18
722,GobiernoMX,292,933,"Llegada a México de un millón 100 mil dosis de vacunas AstraZeneca contra #COVID19, procedentes de Chicago, Illinois, Estados Unidos.

13 de junio de 2021. https://t.co/0OFwZI8PdE",['COVID19'],2021-06-14 16:00:02
723,GobiernoMX,242,659,#ConferenciaPresidente | Lunes 14 de junio de 2021. https://t.co/Z3qdysuXmT,['ConferenciaPresidente'],2021-06-14 12:31:23
724,GobiernoMX,227,456,#ConferenciaPresidente | Lunes 14 de junio de 2021. https://t.co/wxPOttADmK,['ConferenciaPresidente'],2021-06-14 11:45:22
725,GobiernoMX,193,574,Resumen de las conferencias matutinas del 7 al 11 de junio de 2021. https://t.co/1UWuHfeJOn,[],2021-06-13 23:00:57
726,GobiernoMX,249,645,"#Comunicado

Presidente @lopezobrador_ concluye gira por Oaxaca con supervisión carretera Mitla-Tehuantepec.

Gobierno federal invierte más de cuatro mil millones de pesos en 2021 para 158 obras en la entidad.

https://t.co/Hpl70KxDeY https://t.co/OHLOcgy7bZ",['Comunicado'],2021-06-13 20:46:13
727,GobiernoMX,342,1000,"Supervisión de obra. Autopista Mitla-Tehuantepec, Santo Domingo Tepuxtepec, Oaxaca. https://t.co/kXpVwHe6aU",[],2021-06-13 17:08:49
728,GobiernoMX,4615,0,RT @lopezobrador_: En la supervisión del camino Puerto Escondido-Oaxaca recogimos los sentimientos de la gente y en la región de los Coatla…,[],2021-06-13 01:30:55
729,GobiernoMX,2844,0,"RT @lopezobrador_: En una obra como la carretera de Oaxaca a Puerto Escondido son indispensables los trabajadores de la construcción, en es…",[],2021-06-12 23:13:51
730,GobiernoMX,479,1290,Supervisión de obra. Autopista Barranca Larga-Ventanilla. https://t.co/VYTS8n9Rom,[],2021-06-12 19:34:12
731,GobiernoMX,87,0,"RT @STPS_mx: Hoy conmemoramos el Día Mundial Contra el #TrabajoInfantil.

Actualmente en nuestro país está prohibido el trabajo de los meno…",['TrabajoInfantil'],2021-06-12 16:16:47
732,GobiernoMX,61,0,"RT @Agricultura_mex: ¡Iniciamos!
Sigue la transmisión en vivo de la cosecha de #maíz blanco de Sinaloa Otoño-Invierno 2020-2021.

https://t…",['maíz'],2021-06-12 16:06:57
733,GobiernoMX,355,1084,"El presidente @lopezobrador_ sostuvo un diálogo con los principales empresarios de México, donde se acordó que habrá una mayor inversión del sector privado, sin aumento de impuestos, en un entorno de certidumbre para impulsar el empleo y detonar el crecimiento económico del país. https://t.co/h4miMe0wyS",[],2021-06-12 02:00:00
734,GobiernoMX,300,894,"El racismo, clasismo, xenofobia y demás muestras de discriminación e intolerancia deben ser desterradas.
 
En el gobierno federal impera la igualdad y la justicia en un clima de democracia, desarrollo, dominio de la ley y respeto de los DDHH. https://t.co/OAkFIOn2eU",[],2021-06-12 01:15:00
735,GobiernoMX,168,460,"En el México de hoy, con igualdad de género, las mujeres ocupan puestos de toma de poder y decisión. 

Por primera vez hay nueve secretarias de Estado, y tras las elecciones, tendremos siete gobernadoras; seis de ellas emanadas del movimiento que apoya la transformación. https://t.co/Q0BMXItV1r",[],2021-06-12 00:30:00
736,GobiernoMX,166,386,Conferencia de prensa #COVID19 | 11 de junio de 2021 #GraciasPorCuidarnos https://t.co/z1BkCJ783p,"['COVID19', 'GraciasPorCuidarnos']",2021-06-11 23:55:28
737,GobiernoMX,139,400,"Lamentamos la pérdida de siete vidas humanas en el colapso de la mina en Múzquiz, Coahuila. Efectivos de la @GN_MEXICO_ y @SEDENAmx trabajaron 150 horas para el rescate de los 7 cuerpos de los mineros. 

Se investigarán las causas de la desgracia para fincar responsabilidades. https://t.co/ZA60aSTOzc",[],2021-06-11 23:00:00
738,GobiernoMX,375,1096,"Programas para el Bienestar, desde Santiago Pinotepa Nacional, Oaxaca. https://t.co/lXA1rVPvOr",[],2021-06-11 22:44:29
739,GobiernoMX,216,572,"Programas para el Bienestar, desde Florencio Villarreal, Guerrero. https://t.co/u4tU2TaAhV",[],2021-06-11 16:50:58
740,GobiernoMX,210,443,#ConferenciaPresidente | Viernes 11 de junio de 2021. https://t.co/zg9B4lG7eb,['ConferenciaPresidente'],2021-06-11 11:55:46
741,GobiernoMX,121,326,Presentamos el resumen de la #ConferenciaPresidente de este jueves 10 de junio de 2021: https://t.co/W0bexYSA5n,['ConferenciaPresidente'],2021-06-11 03:00:00
742,GobiernoMX,287,688,"""Por el bien de todos, primero los pobres”, un lema de campaña hace tiempo; precepto que guía el actuar del gobierno federal.

El presidente @lopezobrador_ explicó por qué incluso los más favorecidos se benefician de una política que busca reducir la brecha de desigualdad social. https://t.co/FKNoGHmJ19",[],2021-06-11 02:30:00
743,GobiernoMX,146,392,"El relevo en @Hacienda_Mexico y la nominación de @ArturoHerrera_G a @Banxico fue tomado como una señal positiva para la segunda mitad del sexenio por expertos financieros y empresarios, nacionales y extranjeros, como @Barclays, @FrontierView, @Coparmex, @AsocBancosMx y #BMV.",['BMV'],2021-06-11 02:00:00
744,GobiernoMX,238,711,"El subsecretario @HLGatell anunció el final de las emisiones diarias de la conferencia vespertina para informar sobre la pandemia de #COVID19.
 
Se dará el tránsito a un modelo diferente de comunicación, en tanto las vacunas recibidas en México suman 44.8 mill. de dosis. https://t.co/h7b0v5PHJv",['COVID19'],2021-06-11 01:20:00
745,GobiernoMX,261,645,"Porque se trata de un derecho universal y constitucional, en julio se reanuda la pensión a adultos mayores a partir de 65 años de edad con un incremento de 15%.
 
El aumento será gradual, de modo que en enero de 2024 alcanzará el 100% en términos reales. https://t.co/S1HaeS2qwR",[],2021-06-11 01:00:01
746,GobiernoMX,822,1924,"Sin ejercer un mayor presupuesto de lo ya asignado, la #SCJN determinó que @INEMexico deberá realizar la consulta ciudadana sobre juicio a los expresidentes, programada para el domingo 1 de agosto y que contará con 50 mil casillas desplegadas en todo el territorio nacional. https://t.co/6vucvzTbIR",['SCJN'],2021-06-11 00:23:51
747,GobiernoMX,128,308,Conferencia de prensa #COVID19 | 10 de junio de 2021 #GraciasPorCuidarnos https://t.co/CiKKonrE55,"['COVID19', 'GraciasPorCuidarnos']",2021-06-10 23:56:37
748,GobiernoMX,138,425,"El cambio anunciado en @Hacienda_Mexico, donde Rogelio Ramírez de la O ocupará el lugar de @ArturoHerrera_G, consolidará la política económica que hemos aplicado hasta el momento con muy buenos resultados, permitiendo una recuperación económica mejor que la de muchos países. https://t.co/rHqQLja8v5",[],2021-06-10 23:11:20
749,GobiernoMX,310,754,"A 50 años del acto de represión conocido como “Halconazo”, honramos a las víctimas y pedimos perdón a sus familiares en nombre del Estado mexicano.

En este país nunca más se habrá de reprimir a quienes protestan y luchan por los cambios y las transformaciones de la sociedad. https://t.co/66q9oZLpDh",[],2021-06-10 21:17:22
750,GobiernoMX,101,271,"Cumplimos acuerdos para iniciar obras en días próximos, a fin de integrar modelo educativo con pertinencia cultural para las comunidades yaquis.

Se cumplirá demanda histórica de educación para comunidades y pueblos indígenas.

https://t.co/1zVAWQLZN3 https://t.co/ERi07GckI4",[],2021-06-10 19:09:56
751,GobiernoMX,209,498,#ConferenciaPresidente | Jueves 10 de junio de 2021. https://t.co/jOvzWthNBJ,['ConferenciaPresidente'],2021-06-10 11:55:25
752,GobiernoMX,250,609,"Continúan las labores de construcción del @TrenMayaMX, que entrará en funcionamiento a finales de 2023. 

En conjunto con esta magna obra, se amplían las reservas naturales del sureste mexicano, ya que sembramos alrededor de 100 mil hectáreas de árboles por toda la ruta. https://t.co/Q5PaqKeEss",[],2021-06-10 02:20:00
753,GobiernoMX,210,682,"Apoyaremos al @GobCDMX en las labores de reconstrucción para volver a poner en funcionamiento la #L12 del @MetroCDMX. 

Independientemente de las acciones judiciales en el caso, y el dictamen que pronto se dará a conocer, se trata de un servicio que la ciudadanía requiere.",['L12'],2021-06-10 01:40:00
754,GobiernoMX,98,277,"México garantiza los derechos de los trabajadores, como la democracia sindical, de acuerdo con lo establecido en el #TMEC y en la reforma laboral expedida por el presidente #AMLO en 2019.
 
Asimismo, buscamos mecanismos para reducir la brecha salarial que hay con EEUU y Canadá. https://t.co/TsKynpCZm7","['TMEC', 'AMLO']",2021-06-10 01:00:00
755,GobiernoMX,242,576,"Señales de recuperación económica: el @BancoMundial revisó al alza el crecimiento para México, situándolo en 5%, 1.3% arriba de lo previsto en enero.

En el mundo, la economía se expandirá hasta 5.6%, el ritmo posterior a una recesión más acelerado en ocho décadas.",[],2021-06-10 00:25:00
756,GobiernoMX,139,340,Conferencia de prensa #COVID19 | 9 de junio de 2021 #GraciasPorCuidarnos https://t.co/iMOhL6XwQx,"['COVID19', 'GraciasPorCuidarnos']",2021-06-09 23:56:46
757,GobiernoMX,130,364,"De “muy buena y muy benéfica para nuestras naciones” calificó el presidente @lopezobrador_ la reunión que sostuvo ayer en Palacio Nacional con la vicepresidenta de EEUU, Kamala Harris @VP, donde se abordaron temas de comercio, salud, seguridad, migración y desarrollo. https://t.co/wAdYpAxKKI",[],2021-06-09 23:00:01
758,GobiernoMX,117,435,"El presidente @lopezobrador_ se solidarizó con los familiares de las víctimas del colapso de la mina de la empresa Micarán, en Coahuila.

Señaló que @SEDENAmx, @STPS_mx y otras dependencias del gobierno federal continúan las labores de rescate en el lugar de los hechos. https://t.co/GcG34E8QME",[],2021-06-09 22:18:33
759,GobiernoMX,105,342,"Firmamos el contrato con el consorcio Alstom-Bombardier para la adquisición de los trenes, talleres y sistemas ferroviarios del @TrenMayaMX.
 
Se ejercerá un presupuesto de 36 mil 560 mdp, con una generación de 4 mil empleos directos y más de 7 mil indirectos en México. https://t.co/xanybiJleA",[],2021-06-09 20:45:49
760,GobiernoMX,5884,0,RT @lopezobrador_: Un cambio para el bien de México: Arturo Herrera será propuesto como gobernador del Banco de México y llega a la Secreta…,[],2021-06-09 18:27:11
761,GobiernoMX,840,0,"RT @JesusRCuevas: El @TrenMayaMX será construido en Ciudad Sahagún, Hidalgo, ciudad que, por tradición, es conocida por su mano de obra alt…",[],2021-06-09 15:03:53
762,GobiernoMX,259,589,#ConferenciaPresidente | Miércoles 9 de junio de 2021. https://t.co/2zIVh0p8of,['ConferenciaPresidente'],2021-06-09 11:55:36
763,GobiernoMX,301,652,"Hoy inició el registro para la vacunación contra #COVID19 a personas de 18 a 39 años en los municipios fronterizos del país, comenzando en el estado de Baja California. 

La vacuna para este grupo será unidosis de Johnson &amp; Johnson. Ingresa al sitio https://t.co/MSy6Rzfxmq https://t.co/79g92M5Gye",['COVID19'],2021-06-09 02:45:00
764,GobiernoMX,53,128,"Son 24 mil 406 las escuelas que han abierto sus puertas en todo el país. 

Los trabajadores de la educación y alumnos que han vuelto a las aulas son: 259 mil 722 y 1 millón 631 mil 235, respectivamente.",[],2021-06-09 02:17:19
765,GobiernoMX,118,318,"Al momento, son 15 las entidades que han regresado a clases presenciales, bajo la modalidad mixta y/o de manera escalonada: CDMX, Aguascalientes, Campeche, Chiapas, Coahuila, Jalisco, Guanajuato, Morelos, Sinaloa, Tamaulipas, Veracruz, Edo. Méx., NL, SLP y BC.",[],2021-06-09 02:16:36
766,GobiernoMX,100,271,"El Plan Nacional de Vacunación avanza y con él, el regreso a clases presenciales en todo el país.
 
Cumplimos 20 semanas con un descenso continuo de la epidemia. Hemos protegido contra #COVID19 a 24.22 millones de personas, lo que representa el 27% de la población mayor de edad. https://t.co/UWrhs3CGIm",['COVID19'],2021-06-09 01:15:00
767,GobiernoMX,578,1519,La @SFP_mx inhabilitó por 10 años a @LVidegaray para ocupar cargos en el servicio público por inconsistencias en sus declaraciones patrimoniales durante tres años consecutivos cuando estuvo al frente de las secretarías de Relaciones Exteriores y Hacienda en el sexenio 2012-2018.,[],2021-06-09 00:45:32
768,GobiernoMX,132,273,Conferencia de prensa #COVID19 | 8 de junio de 2021 #GraciasPorCuidarnos https://t.co/qOJvx95u7G,"['COVID19', 'GraciasPorCuidarnos']",2021-06-08 23:57:16
769,GobiernoMX,183,492,"Al día de hoy, nuestro país ha recibido o envasado un total de 43.6 millones de dosis contra #COVID19. 

Con 3.98 millones de dosis, México ocupó la semana pasada la sexta posición entre las naciones que más vacunas administraron, por arriba de Alemania, Francia y Reino Unido. https://t.co/0VETUlVFBw",['COVID19'],2021-06-08 22:30:00
770,GobiernoMX,298,696,"El presidente @lopezobrador_ informó los resultados de las elecciones del 6 de junio, con base en información de @INEMexico. 

Destaca la obtención de la mayoría en la Cámara de Diputados, y de 11 de 15 gubernaturas, de los partidos que coinciden con la transformación del país. https://t.co/0Sn343JmRJ",[],2021-06-08 20:31:56
771,GobiernoMX,513,1648,"#Comunicado

Concluye encuentro entre el presidente @lopezobrador_ y la vicepresidenta de Estados Unidos, Kamala Harris.

https://t.co/5u5wdH3OVG https://t.co/buL3rSdkZX",['Comunicado'],2021-06-08 18:27:48
772,GobiernoMX,98,300,"Llegada a México de 288 mil 990 dosis de vacunas Pfizer-BioNTech contra #COVID19, procedentes de Cincinnati, Estados Unidos.

8 de junio de 2021. https://t.co/39EHg3UVYs",['COVID19'],2021-06-08 17:49:25
