,username,location,following,followers,totaltweets,retweets,text,hashtags,time
381,ataxin,"OC, LA, IE",2791,1570,6429,3,"Oklahoma health officials on Friday urged more residents to get vaccinated amid an alarming spike in new cases and hospitalizations for COVID-19. Re: delta variant, this article notes MMWR report of outbreak at OK gymnastics facility. https://t.co/cfeT9bkWLB",[],2021-07-10 23:23:39
382,MKouyo,"London, England",158,55,277,0,"@lilith_fury @Bandaidken @raw_stew @josh_hammer Many thanks for this response. I will just ask a question: why should I get vaccinated then, if I can still catch Covid-19 or a variant ? It is useless to have a “unknown” substance in my body for something I can catch. Virus mute every 10 second, how can they keep up ?",[],2021-07-10 23:22:32
383,16thStMALL,16th St MALL ~ DENVER COLORADO,8760,8065,95331,44,"When you receive a #COVID19 vaccine, it’s important to know when you are fully vaccinated. It’s not instant. COVID-19 vaccines teach our immune systems how to recognize and fight the virus that causes COVID-19. Learn more: https://t.co/TRZRzx3cym. https://t.co/jUKdz7K4PC",['COVID19'],2021-07-10 23:19:56
384,wargojon,"Boston, MA",4219,3689,16061,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:19:30
385,WideEyedCurious,Earth,483,476,103515,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:15:37
386,4States4DC,USA,1030,180,31408,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:15:00
387,alcobor,Salvador ba,1608,1559,1886,0,"Share of people vaccinated against COVID-19, Jul 9, 2021 https://t.co/4M38HPFeqY",[],2021-07-10 23:14:48
388,MMinnotte,"Grand Forks, ND",214,19,453,114,"Is there something strange in your neighborhood? Like vaccine misinformation? If you’re on the fence about getting vaccinated for COVID-19, let us bust some myths for you: https://t.co/qlBwGy8EJh. https://t.co/VeLIYZzGN6",[],2021-07-10 23:14:20
389,f_m_alfonso,"Bogotá, D.C., Colombia",275,41,3873,44,"When you receive a #COVID19 vaccine, it’s important to know when you are fully vaccinated. It’s not instant. COVID-19 vaccines teach our immune systems how to recognize and fight the virus that causes COVID-19. Learn more: https://t.co/TRZRzx3cym. https://t.co/jUKdz7K4PC",['COVID19'],2021-07-10 23:10:43
390,mimiseviltwi,"Warren, OH",308,94,4700,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:09:16
391,45isalier,Blue dot in a red state,4161,1076,121854,5,"Most of these countries are 40%+ vaccinated against #COVID19; the US just passed 50%, but Ghana's less.

99% of new cases are among unvaccinated people. But both the Delta and Lambda variants are causing serious symptoms in some vaccinated patients.
(https://t.co/TRCkpPdD0g) https://t.co/p5kXsGe0jD",['COVID19'],2021-07-10 23:04:52
392,acarlson1018,"San Jose, CA",304,4434,47386,24970,"UPDATE: If you are fully vaccinated against #COVID19, you can resume activities without wearing a mask or staying 6 feet apart, except where required by federal, state, local, tribal or territorial laws, incl. local business and workplace guidance. More: https://t.co/FJMon7WlFO",['COVID19'],2021-07-10 23:02:04
393,Shawnrobb72,"Wisconsin, USA",4999,3877,39068,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:02:03
394,HowBoutDemOsHon,Kansas City (for now) ,224,303,107412,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 23:00:43
395,wcnc,"Charlotte, NC",6690,222011,242236,0,Swollen lymph nodes are a natural reaction to the COVID-19 vaccine. Experts say people should still get vaccinated and not delay overdue mammogram appointments.  https://t.co/8McjQZIERf,[],2021-07-10 23:00:00
396,CharlieMac1912,"Massachusetts, USA",4964,1593,40246,98,"The CDC is really fully committing to maximum harm

https://t.co/EelkL7Fs3S https://t.co/2CCUwmu3ZW",[],2021-07-10 22:59:24
397,debrode,Ecuador,4391,621,203891,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 22:58:46
398,6bottoms,A blue dot in a red state,1100,2238,200387,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 22:57:34
399,EcclesHarold,"Boston, MA",436,7,2509,114,"Is there something strange in your neighborhood? Like vaccine misinformation? If you’re on the fence about getting vaccinated for COVID-19, let us bust some myths for you: https://t.co/qlBwGy8EJh. https://t.co/VeLIYZzGN6",[],2021-07-10 22:56:47
400,Ungaricum8811,Wonder Land🇭🇺🇦🇺🇦🇹🇩🇪,2261,1191,33211,195,"Acute disseminated encephalomyelitis-like presentation after #coronavaccination with an inactivated coronavirus vaccine (Sinovac): https://t.co/Rf0NS8EUj2
A 46-year-old woman. Another report from Turkey.
#CovidVaccine #vaccinated #vaccineSideEffects #covid19 #COVIDVaccination https://t.co/m7djkXEMKa",['coronavaccination'],2021-07-10 22:56:36
401,TerriKemna,"Missouri, USA",2114,616,17516,339,"Parents: Prevent #COVID19 from spreading at school. Get kids 12+ fully vaccinated before school begins. In areas where COVID-19 is spreading, kids who are not fully vaccinated should #WearAMask indoors, on the school bus, and in crowded outdoor settings. https://t.co/EY4kdEaqkI https://t.co/3y6J5asFNd",['COVID19'],2021-07-10 22:54:06
402,shizhanee5,"Bay Area, CA",295,46,6265,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 22:54:01
403,mainelybeth,"Maine, USA",145,59,13156,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 22:52:19
404,ericearling,"Boise, ID",976,1190,30682,1455,The Delta variant now accounts for more than half of the new coronavirus cases in the United States —52%. Almost all of the new cases — 99.7% —are among people who have not been vaccinated. https://t.co/sgrXdenmLh,[],2021-07-10 22:51:29
405,bonillal1,Canada,274,906,102195,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 20:23:13
406,slfalsetti,"Edmonton, Alberta",1489,1517,6388,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 19:24:23
407,canadanurses,Canada,20336,36180,40488,6,"Nurses have a key role to play in Canada’s COVID-19 immunization program, not only in administering shots but also educating patients with evidence-based information. CNA has the up-to-date information nurses need: https://t.co/dRR7dVJYlM https://t.co/6ZFZfhaaNB",[],2021-07-10 19:00:25
408,jtbearbella,United States,1301,400,24170,6,"Visit https://t.co/5hXVu8Gfjz to find a COVID-19 vaccination site near you. This immunization is the best way to protect yourself and your family from the coronavirus. It is trusted, convenient and free! #IGotMyShot https://t.co/LTBkuS4kDT",[],2021-07-10 16:31:13
409,OrangeCoFL,"Orange County, Florida",1175,54867,19450,6,"Visit https://t.co/5hXVu8Gfjz to find a COVID-19 vaccination site near you. This immunization is the best way to protect yourself and your family from the coronavirus. It is trusted, convenient and free! #IGotMyShot https://t.co/LTBkuS4kDT",['IGotMyShot'],2021-07-10 16:29:57
410,MicrobesInfo,Earth,516,1346,37399,0,"#COVID-19 #coronavirus booster #vaccine shot discussion ...  

| #boostershot | #SARSCoV2 | #Immunization | #vaccination | #HealthCare | Via @nypost 

https://t.co/Yq29jtJagJ","['COVID', 'coronavirus', 'vaccine', 'boostershot', 'SARSCoV2', 'Immunization', 'vaccination', 'HealthCare']",2021-07-10 15:00:34
411,Rainbow_Dems,"Orlando, FL",221,214,7845,9,"Visit https://t.co/5hXVu8Gfjz to find a COVID-19 vaccination site near you. This immunization is the best way to protect yourself and your family from the coronavirus. It is trusted, convenient and free! #IGotMyShot https://t.co/6499znFrAN",[],2021-07-10 13:03:50
412,LindaStewartFL,"Orlando, Florida",2052,3351,7879,9,"Visit https://t.co/5hXVu8Gfjz to find a COVID-19 vaccination site near you. This immunization is the best way to protect yourself and your family from the coronavirus. It is trusted, convenient and free! #IGotMyShot https://t.co/6499znFrAN",[],2021-07-10 13:03:38
413,2020willbelit,"Winnipeg, Manitoba",1511,548,81758,0,@DFisman https://t.co/ZI9fUuf8Sp. Good while it lasted 😉🙄,[],2021-07-09 22:53:37
414,CoAPorter,"Winnipeg, Manitoba",196,310,5257,0,"""Now, seniors and Manitobans who do not have access to a cellphone are not able to use the card they were counting on.""

Province pauses production of COVID-19 immunization cards - via @winnipegnews https://t.co/bWtm2TGgGy",[],2021-07-09 21:36:58
415,Joyce91794816,"Manitoba, Canada",1478,1168,63462,1,Province pauses production of COVID-19 immunization cards https://t.co/uHqrJJMrsT,[],2021-07-09 21:14:48
416,WinnipegNews,"Winnipeg, Manitoba, Canada",1989,132826,193756,1,Province pauses production of COVID-19 immunization cards https://t.co/uHqrJJMrsT,[],2021-07-09 21:14:02
417,CatGuy84026085,In the wild,172,138,24251,3,Did you know there are five weeks between your first Pfizer COVID-19 dose and full immunization if you follow the recommended interval between doses? Act now to get your child vaccinated in time for the upcoming school year. Learn more at https://t.co/R8T9tkdb77. https://t.co/O2VYroZIUT,[],2021-07-09 20:13:37
418,NJDeptofHealth,New Jersey,758,39782,14927,3,Did you know there are five weeks between your first Pfizer COVID-19 dose and full immunization if you follow the recommended interval between doses? Act now to get your child vaccinated in time for the upcoming school year. Learn more at https://t.co/R8T9tkdb77. https://t.co/O2VYroZIUT,[],2021-07-09 19:45:00
419,SchiffertHealth,"Blacksburg, VA",453,606,2366,1,"Lots of questions coming in! Here's one FAQ. If you have received at least 1 of the FDA or WHO authorized vaccines, you DO NOT need to submit the International Immunization Compliance Form.  

See approved vaccines at:
FDA 👉https://t.co/obzuUKH36M 
WHO 👉https://t.co/VIHMZMshCP https://t.co/9kb0bEnqUk",[],2021-07-09 15:10:02
420,HudsonRegHealth,"Secaucus, NJ",245,561,2622,7,Did you know there are five weeks between your first Pfizer COVID-19 dose and full immunization if you follow the recommended interval between doses? Act now to get your child vaccinated in time for the upcoming school year. Learn more at https://t.co/R8T9tkuMvH. https://t.co/wHrBbqai3J,[],2021-07-09 04:20:09
421,Covid19simple,"Toronto, Ontario",3283,1720,847,0,"Adverse events following immunization are commonly reported, with some appearing as more serious symptoms. Vaccine safety continues to be monitored, however the current advice remains that the vaccine’s benefits outweigh the risks. #COVID19
#coronavirus

https://t.co/DWyJnNkBNv https://t.co/zENwyrXjHO","['COVID19', 'coronavirus']",2021-07-09 00:34:35
422,MicrobesInfo,Earth,516,1346,37399,0,"#COVID-19 #coronavirus #booster shots questions ... 

| #Vaccine | #SARSCoV2 | #Immunization | #HealthCare | #Health | By @SigalSamuel via @voxdotcom 

https://t.co/Pj0kehacjq","['COVID', 'coronavirus', 'booster', 'Vaccine', 'SARSCoV2', 'Immunization', 'HealthCare', 'Health']",2021-07-08 19:00:02
423,JKerby_88,"St. Albert, Alberta",2931,924,48020,0,@YourAlberta @AHS_media on my immunization record for COVID-19 vaccine it doesn’t even say who administered it just says unknown,[],2021-07-08 16:31:27
424,NTHSSA,"Northwest Territories, Canada",77,126,216,0,"@james__oconnor James, 7 working days after submitting your form, please visit the YPCC location in person to receive your immunization records. For full details, visit: https://t.co/ZjBfKgTkuZ",[],2021-07-08 15:27:47
425,arabnewspk,Pakistan,37,38142,38295,0,"#WATCH: The latest updates and developments on #coronavirus pandemic and immunization drive in last 24 hrs with a COVID19 vaccine side-effects summary. || #Pakistan
-
Follow us on Twitter, Facebook, Instagram, and YouTube  
-
Read: https://t.co/JHxKDW9EKa https://t.co/xSz6w5XxWu","['WATCH', 'coronavirus', 'Pakistan']",2021-07-08 07:25:41
