,username,retweets,likes,text,hashtags,time
465,WhiteHouse,503,2780,"This week, President Biden replies to tweets about the Build Back Better Agenda. Watch as the President chimes in on clean drinking water, universal preschool, and more. https://t.co/xRjXrBk9wo",[],2021-07-17 19:01:27
466,WhiteHouse,4006,0,"RT @POTUS: Yesterday’s Federal court ruling is deeply disappointing. While the court’s order does not now affect current DACA recipients, t…",[],2021-07-17 15:30:44
467,WhiteHouse,257,1416,Tune in for a briefing with Press Secretary Jen Psaki. https://t.co/yaWicN4UJe,[],2021-07-16 17:19:42
468,WhiteHouse,176,1659,"Thanks for following along on this @WhiteHouse takeover! Follow me over at @SecFudge for more.

– @SecFudge",[],2021-07-16 16:20:01
469,WhiteHouse,403,3775,"Congress should pass the Bipartisan Infrastructure Framework and the Build Back Better Agenda so we can meet our nation’s housing challenges and ensure that every American has equitable access to a safe, stable home and a fair shot to get ahead.  – @SecFudge",[],2021-07-16 16:06:00
470,WhiteHouse,444,2837,"Thanks to the American Rescue Plan, help is here for working families. Beginning this week, nearly all working families are receiving their first monthly #ChildTaxCredit payment of up to $300 per child. – @SecFudge",['ChildTaxCredit'],2021-07-16 15:47:00
471,WhiteHouse,466,2779,"A promising future starts at home. All children need access to a safe, stable home – to sleep, to learn, to thrive. That’s why we're proposing bold investments in America’s housing through the Build Back Better Agenda to make housing more affordable for families. – @SecFudge",[],2021-07-16 15:32:00
472,WhiteHouse,355,2097,"Barriers to homeownership disproportionately impact communities of color, denying them the benefits that come with owning a home. Our Agenda makes strong housing investments, eliminates barriers to producing affordable housing, and expands housing choices for all. – @SecFudge",[],2021-07-16 15:03:00
473,WhiteHouse,423,2842,"I say it all the time: housing is infrastructure. Building homes is good for everyone – workers, communities, tenants, homeowners, businesses. When we talk about the Build Back Better Agenda, we’re talking about building and rehabilitating more than two million homes. – @SecFudge",[],2021-07-16 14:37:00
474,WhiteHouse,295,1822,"This week I visited Colorado’s Englewood Housing Authority, which provides broadband to tenants. All Americans deserve access to high-speed broadband – and with a $65 billion investment, @POTUS’s Bipartisan Infrastructure Framework would deliver just that. – @SecFudge https://t.co/0hRgJ0DUCZ",[],2021-07-16 14:15:01
475,WhiteHouse,312,1654,".@HUDgov is open for business for all – promoting diverse, inclusive communities. With @POTUS’s Build Back Better Agenda, we’ll build on this progress by expanding housing choices for people who have been locked out of areas with more opportunities for far too long. – @SecFudge",[],2021-07-16 13:55:00
476,WhiteHouse,976,7016,"Hi everyone, it’s Secretary of Housing and Urban Development Marcia Fudge – I’m taking over the White House’s Twitter today. Be sure to follow along as I talk about the Biden-Harris Administration’s bold investments in housing through the Build Back Better Agenda! – @SecFudge",[],2021-07-16 13:37:00
477,WhiteHouse,2300,10903,"Concerts, vaccines, bobbleheads, and even #ManCrushMonday: watch Olivia Rodrigo and Dr. Fauci read fan tweets. https://t.co/NnwKwrkNWW",['ManCrushMonday'],2021-07-16 12:26:17
478,WhiteHouse,380,2167,Happening Now: President Biden hosts a joint press conference with German Chancellor Angela Merkel. https://t.co/apNchOEOOD,[],2021-07-15 21:16:39
479,WhiteHouse,750,3860,"Initial unemployment claims are now at the lowest level since March 2020. This is the American Rescue Plan, our vaccine strategy, and our economic plans at work. https://t.co/zMchR8NUOW",[],2021-07-15 19:41:47
480,WhiteHouse,840,4176,"Today’s the day! 

Thanks to the Child Tax Credit in the American Rescue Plan, direct payments to nearly all working families start today. Look for a deposit labeled “CHILDCTC” in your bank account. https://t.co/jrUAtuAK5e",[],2021-07-15 18:43:59
481,WhiteHouse,317,1622,Tune in for a briefing with Press Secretary Jen Psaki and Surgeon General Dr. Vivek H. Murthy. https://t.co/OEqDC8D3Bk,[],2021-07-15 17:06:55
482,WhiteHouse,412,2226,Happening Now: The President and Vice President deliver remarks on the start of monthly Child Tax Credit relief payments. https://t.co/VtDDodFNXE,[],2021-07-15 16:23:29
483,WhiteHouse,693,2307,"Starting this morning, nearly all working families in America are receiving their first monthly payment from the expanded Child Tax Credit. If you file your taxes electronically, look for a deposit labeled “CHILDCTC.” 

Have questions? Learn more at https://t.co/P8gN7UHoqN. https://t.co/lYFhnM2b8v",[],2021-07-15 13:47:35
484,WhiteHouse,219,1019,Read more about how the Bipartisan Infrastructure Framework invests in communities in all 50 states: https://t.co/e4U6LYmXTq,[],2021-07-14 19:14:08
485,WhiteHouse,143,942,https://t.co/yBl1k93qLo,[],2021-07-14 19:14:08
486,WhiteHouse,86,412,https://t.co/KslEamh7Cp,[],2021-07-14 19:14:07
487,WhiteHouse,103,467,https://t.co/patE6iUJ0Q,[],2021-07-14 19:14:07
488,WhiteHouse,138,569,https://t.co/KComjZwLc2,[],2021-07-14 19:14:07
489,WhiteHouse,1385,7213,"Yesterday, 369 mayors from all 50 states signed a letter urging Congress to pass the Bipartisan Infrastructure Framework to help their towns and cities compete in the 21st century. Here are just a few of those mayors on what the infrastructure deal means for their communities:",[],2021-07-14 19:14:06
490,WhiteHouse,3334,19478,Olivia Rodrigo is at the White House today to meet with President Biden and Dr. Fauci and discuss the importance of young Americans getting vaccinated. https://t.co/s95KtOkrsF,[],2021-07-14 18:42:40
491,WhiteHouse,172,831,"Read more about the Bipartisan Infrastructure Framework and its investments to close racial equity gaps and help build healthy, successful communities nationwide: https://t.co/XMR4xntNXO",[],2021-07-14 17:47:15
492,WhiteHouse,148,994,"The Bipartisan Infrastructure Framework creates a first-ever program to reconnect communities divided by transportation infrastructure. The program will fund planning, design, demolition, and reconstruction of street grids, parks, or other infrastructure.",[],2021-07-14 17:47:15
493,WhiteHouse,99,529,"Significant portions of the interstate highway system were built through Black neighborhoods, destroying homes, schools, churches, and parks and causing lasting disconnection and disinvestment for residents who stayed.",[],2021-07-14 17:47:15
494,WhiteHouse,169,1104,"Across the board, communities of color are more likely to be burdened by pollution.

The Bipartisan Infrastructure Framework meets this challenge by investing in a clean energy grid which will mitigate pollution impacts, enhance reliability and resilience, and lower costs.",[],2021-07-14 17:47:14
495,WhiteHouse,110,483,"The Bipartisan Infrastructure Framework invests $52B to help communities build resilience by elevating roads and bridges, hardening physical infrastructure, and winterizing the power grid. It will also fund emergency response strategies and make it easier to buy flood insurance.",[],2021-07-14 17:47:14
496,WhiteHouse,95,447,"People of color are more likely to live in areas most vulnerable to flooding and other climate change-related weather events. For example, in the wake of Hurricane Harvey, Black and Latino residents were twice as likely to report lost income.",[],2021-07-14 17:47:13
497,WhiteHouse,96,430,26% of Black Americans and 29% of Latino Americans live within three miles of a Superfund site. The Bipartisan Infrastructure Framework will invest $21B to clean up Brownfield and Superfund sites and remedy environmental hazards like abandoned mines and orphaned oil &amp; gas wells.,[],2021-07-14 17:47:13
498,WhiteHouse,100,491,"Diesel air pollution is linked to asthma and health issues that disproportionately hurt communities of color.

The Bipartisan Infrastructure Framework will deploy over 35,000 electric school buses nationwide, helping districts buy clean, American-made, zero-emission buses.",[],2021-07-14 17:47:13
499,WhiteHouse,87,405,"The Bipartisan Infrastructure Framework's $48.5B investment will modernize transit, improve accessibility, and deploy thousands of zero-emissions vehicles. 

This investment in public transit will reduce commute times and create economic opportunities in communities of color.",[],2021-07-14 17:47:13
500,WhiteHouse,90,400,"Asian American and Black American workers commute by public transit at nearly four times the rate of white workers. For example, in New York City, the average Black resident spends 110 minutes more per week commuting to work than the average white resident.",[],2021-07-14 17:47:12
501,WhiteHouse,89,409,"There are up to 10M homes and nearly 400,000 schools and child care facilities with lead service lines and pipes. Communities of color face disproportionate risks to lead exposure.

The Bipartisan Infrastructure Framework will replace 100% of those lead pipes and service lines.",[],2021-07-14 17:47:12
502,WhiteHouse,80,413,The Bipartisan Infrastructure Framework will help close the digital divide by bringing down internet service costs across the board and delivering high-speed broadband to every American home -- making high-speed broadband more affordable for all.,[],2021-07-14 17:47:11
503,WhiteHouse,93,407,"Today's digital divide is stark. 
Black families are 9% less likely to have high-speed internet than their white peers – and Latino Americans are 15% less likely. Roughly 35% of individuals living on Tribal lands lack access to broadband internet.",[],2021-07-14 17:47:11
504,WhiteHouse,299,1568,"The Bipartisan Infrastructure Framework takes critical first steps to address economic inequities and decades of infrastructure neglect that have disproportionately impacted communities of color. 
Here's how the plan will advance racial equity — #WhiteHouseDeepDive THREAD🧵:",['WhiteHouseDeepDive'],2021-07-14 17:47:10
