,username,location,following,followers,totaltweets,retweets,text,hashtags,time
86,M_Wayne_Brown,"Bangkok, Thailand",7,59,13486,0,"Today, 10 July 2021, is day 555 of the #COVID19 pandemic in #Thailand.

9,326 new #CoronaVirus cases
*5,515 in metro #Bangkok
*192 in prisons
*9,115 from #CommunitySpread
*19 in #StateQuarantine

#WearAMask #WashYourHands #KeepYourDistance #WorkFromHome #SafeAtHome

#1/3... https://t.co/TzUHtFKzVz","['COVID19', 'Thailand', 'CoronaVirus', 'Bangkok', 'CommunitySpread', 'StateQuarantine', 'WearAMask', 'WashYourHands', 'KeepYourDistance', 'WorkFromHome', 'SafeAtHome']",2021-07-10 12:34:45
87,PM_Results,Surrey UK,4239,2930,14358,1,Remote is the way that project management is going to work in the future.  Read The Remote Project Manager https://t.co/JqG2AKYd2D #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome  #business #homeoffice #freelancer https://t.co/l15B6JbrEy,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'business', 'homeoffice', 'freelancer']",2021-07-10 08:10:39
88,ihardiktrivedi,"Rajkot, Gujarat, India",31,182,3302,0,"🔥 #trust your #employee 😍
#workfromhome 😍 #employment 
.
.
.
#workfromanywhere #wfh #wfhlife #wfa #employer #company #coronavirus #covidtime #coronatime #ihardiktrivedi https://t.co/vtaNrZ3ALd","['trust', 'employee', 'workfromhome', 'employment', 'workfromanywhere', 'wfh', 'wfhlife', 'wfa', 'employer', 'company', 'coronavirus', 'covidtime', 'coronatime', 'ihardiktrivedi']",2021-07-10 03:38:35
89,gaurang9007,India,738,1252,4364,0,"Coronavirus has shown us that people can be trusted to get their work done, wherever they are. 👨‍💻🏡

#remoteworking #workfromhome #COVID19","['remoteworking', 'workfromhome', 'COVID19']",2021-07-10 01:55:46
90,Auscomp,Australia,401,354,13593,0,"Download the Get Things Done template for OneNote. Please RT.
https://t.co/Hg3QBWbR88
#GoalSetting #Achive #BeAWinner #CanDo #CoronaVirus #COVID19 #GettingThingsDone #GTD #IsolationLife #KanBan #Motivation #Office365 #OneNote #TaskMaster #Tasks #template #ToDo #WorkFromHome https://t.co/MZgox9ZK85","['GoalSetting', 'Achive', 'BeAWinner', 'CanDo', 'CoronaVirus', 'COVID19', 'GettingThingsDone', 'GTD', 'IsolationLife', 'KanBan', 'Motivation', 'Office365', 'OneNote', 'TaskMaster', 'Tasks', 'template', 'ToDo', 'WorkFromHome']",2021-07-09 19:34:13
91,PM_Results,Surrey UK,4239,2930,14358,0,Remote Project Management is the future of collaborative teamwork. Read The Remote Project Manager https://t.co/JqG2AKYd2D #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #business #homeoffice https://t.co/cA2gHqcgeG,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'business', 'homeoffice']",2021-07-09 17:39:03
92,M_Wayne_Brown,"Bangkok, Thailand",7,59,13486,2,"Today, 9 July 2021, is day 554 of the #COVID19 pandemic in #Thailand. Today's #CCSA report shows...

9,276 new #CoronaVirus cases
*3,116 in #Bangkok
*8,975 from #CommunitySpread
*23 in #StateQuarantine

#WearAMask #WashYourHands #KeepYourDistance #WorkFromHome #SafeAtHome

1/3... https://t.co/U8kWMTURRc","['COVID19', 'Thailand', 'CCSA', 'CoronaVirus', 'Bangkok', 'CommunitySpread', 'StateQuarantine', 'WearAMask', 'WashYourHands', 'KeepYourDistance', 'WorkFromHome', 'SafeAtHome']",2021-07-09 12:03:41
93,attacksolutions,"Washington, DC",4870,3784,7162,1,Home working increases cyber-security fears https://t.co/sa2SPrdHjA  #CyberSecurity #coronavirus #pandemic #cyberattacks #Workfromhome #COVID #Data #phishing #Network #Malware #AttackSolutions https://t.co/gdhbrCGrDO,"['CyberSecurity', 'coronavirus', 'pandemic', 'cyberattacks', 'Workfromhome', 'COVID', 'Data', 'phishing', 'Network', 'Malware', 'AttackSolutions']",2021-07-09 10:00:02
94,ChapstickChad1,I say boggy you say ... ?,18,7,71,1,I'm gonna miss my quiet office when everyone returns. #office #WorkFromHome #cryptocrash #Days #DeltaVariant #lockdown #OnThisDay #primeday2021 #pride #coronavirus #RickandMorty #ThisMorning #VALORANT #WTCFinal https://t.co/pdasZziq0v,"['office', 'WorkFromHome', 'cryptocrash', 'Days', 'DeltaVariant', 'lockdown']",2021-07-09 09:52:42
95,NetillyDM,"New Delhi, India",207,861,1430,0,"Working from home has its Pros and cons. Let's focus on the good part, the benefits. 😜😂

#workfromhome #covid #wfh #stayathome #stayhome #entrepreneur #staysafe #business #socialdistancing #motivation #coronavirus #quarantine #lockdown  #corona #meme https://t.co/FyXgPaZceh","['workfromhome', 'covid', 'wfh', 'stayathome', 'stayhome', 'entrepreneur', 'staysafe', 'business', 'socialdistancing', 'motivation', 'coronavirus', 'quarantine', 'lockdown', 'corona', 'meme']",2021-07-09 06:50:18
96,EykisBlue,Los Angeles ,2145,2095,1750,0,12 Ancient Techniques to Quiet Your Mind - by  Kat Smith  - Medium - #loa #lawofattraction #meditation #workfromhome #endlockdown #mentalhealth #writerslift #amwriting #writers #writers #medium #artist #coronavirus #eykisblue via @pensignal  https://t.co/t5ZeECXHOV,"['loa', 'lawofattraction', 'meditation', 'workfromhome', 'endlockdown', 'mentalhealth', 'writerslift', 'amwriting', 'writers', 'writers', 'medium', 'artist', 'coronavirus', 'eykisblue']",2021-07-08 22:57:43
97,sectest9,"Hyderabad, India",1,36422,2361319,5,"If a #databreach is inevitable, how to minimize the damage? Even if a breach happens, then how to respond? 

https://t.co/zDPXRMnuQn

#datasecurity #databreaches #dataprivacy #workfromhome #coronavirus #traveltech #cybersecurity #cyberattacks #cybercrime #covid19",['databreach'],2021-07-08 22:04:33
98,grpecunia,"Miami, FL",55,119,926,5,"If a #databreach is inevitable, how to minimize the damage? Even if a breach happens, then how to respond? 

https://t.co/zDPXRMnuQn

#datasecurity #databreaches #dataprivacy #workfromhome #coronavirus #traveltech #cybersecurity #cyberattacks #cybercrime #covid19",['databreach'],2021-07-08 22:01:01
99,cybersec_feeds,Internet,1,17112,1632381,5,"If a #databreach is inevitable, how to minimize the damage? Even if a breach happens, then how to respond? 

https://t.co/zDPXRMnuQn

#datasecurity #databreaches #dataprivacy #workfromhome #coronavirus #traveltech #cybersecurity #cyberattacks #cybercrime #covid19",['databreach'],2021-07-08 21:37:28
100,PM_Results,Surrey UK,4239,2930,14358,0,These are the key considerations you should take into account before buying a video conferencing package https://t.co/TPKN5EXoV7 #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #digitalnomad #homeoffice #homeoffice #coworking  #zoommeetings https://t.co/GP6ali6hme,"['coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'digitalnomad', 'homeoffice', 'homeoffice', 'coworking', 'zoommeetings']",2021-07-08 17:39:40
101,Ai_Connects_Us,"Pittsburgh, Glasgow, Lima",1605,5651,20360,5,"If a #databreach is inevitable, how to minimize the damage? Even if a breach happens, then how to respond? 

https://t.co/zDPXRMnuQn

#datasecurity #databreaches #dataprivacy #workfromhome #coronavirus #traveltech #cybersecurity #cyberattacks #cybercrime #covid19","['databreach', 'datasecurity', 'databreaches', 'dataprivacy', 'workfromhome', 'coronavirus', 'traveltech', 'cybersecurity', 'cyberattacks', 'cybercrime', 'covid19']",2021-07-08 16:57:53
102,Auscomp,Australia,401,354,13593,0,"Use OneNote to leave a legacy not a ledger
https://t.co/Hg3QBWbR88
#AI #android #CoronaVirus #cortana #COVID19 #echo #googlehome #googlenow #homepod #ios #IsolationLife #notes #notetaking #recording #siri #speech2text #speechtotext #voice #windows #WorkFromHome https://t.co/K4H85QcH9v","['AI', 'android', 'CoronaVirus', 'cortana', 'COVID19', 'echo', 'googlehome', 'googlenow', 'homepod', 'ios', 'IsolationLife', 'notes', 'notetaking', 'recording', 'siri', 'speech2text', 'speechtotext', 'voice', 'windows', 'WorkFromHome']",2021-07-08 16:24:47
103,PM_Results,Surrey UK,4239,2930,14358,0,Remote Project Management is the future of collaborative teamwork. Read The Remote Project Manager https://t.co/JqG2ALfNUb #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #business #futureofwork https://t.co/w6OlS6335k,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'business', 'futureofwork']",2021-07-08 14:59:41
104,eTeki_Inc,"Tampa, FL",3014,1655,11904,0,"How are companies going to measure diversity and inclusion efforts for hiring remote workers?

https://t.co/ru8z924EM9

#diversity #diversitymatters #inclusion #work #remotework #covid #workfromhome https://t.co/KWeT5N8pgD","['diversity', 'diversitymatters', 'inclusion', 'work', 'remotework', 'covid', 'workfromhome']",2021-07-08 12:15:11
105,Auscomp,Australia,401,354,13593,1,"You can Visualize your Tasks in an easy to use KanBan Board for MS OneNote
https://t.co/Hg3QBWbR88
#CoronaVirus #COVID19 #GTD #IsolationLife #KanBan #OneNote #Tasks #template #ToDo #WorkFromHome https://t.co/aEF3fbp1ym","['CoronaVirus', 'COVID19', 'GTD', 'IsolationLife', 'KanBan', 'OneNote', 'Tasks', 'template', 'ToDo', 'WorkFromHome']",2021-07-08 10:22:57
106,isurabhijayaram,Chennai,584,115,550,0,"What motivates you to WORK FROM HOME ?

#workfromhome #covid #wfh #stayathome #stayhome #entrepreneur #staysafe #business #covid #coronavirus #quarantine #lockdown #success #work #homeoffice #like #newnormal #onlinebusiness #smallbusiness #instagood #instagram #workfromhomelife https://t.co/urPvotDz7b","['workfromhome', 'covid', 'wfh', 'stayathome', 'stayhome', 'entrepreneur', 'staysafe', 'business', 'covid', 'coronavirus', 'quarantine', 'lockdown', 'success', 'work', 'homeoffice', 'like', 'newnormal', 'onlinebusiness', 'smallbusiness', 'instagood', 'instagram', 'workfromhomelife']",2021-07-08 06:30:00
107,HumanRe41270855,"Berlin, Germany",1,3867,348504,1,"Confused over the latest COVID-19 restrictions in your state?

Visit our Coronavirus FAQ employer hub here for information and free resources!

https://t.co/rXhKCQjp5S

#COVID #lockdown #employsure #wfh #smallbusinesses #covid19au #smes #smallbiz #hr #ir https://t.co/bbuCVNlW1m",[],2021-07-11 23:13:07
108,Employsure,Australia,1616,996,3566,1,"Confused over the latest COVID-19 restrictions in your state?

Visit our Coronavirus FAQ employer hub here for information and free resources!

https://t.co/rXhKCQjp5S

#COVID #lockdown #employsure #wfh #smallbusinesses #covid19au #smes #smallbiz #hr #ir https://t.co/bbuCVNlW1m","['COVID', 'lockdown', 'employsure', 'wfh', 'smallbusinesses', 'covid19au', 'smes', 'smallbiz', 'hr', 'ir']",2021-07-11 23:12:45
109,WisdomLocus,India,43,22,269,0,"#CoronavirusPandemic has changed the work culture across the world, making #WorkFromHome a regular feature of it. Whether you’re a newbie or a pro, here are 5 tips to make your #WFH easy &amp; productive.

https://t.co/MXUvPtU9Xi

#COVID19 #Corona #coronavirus #StaySafe #wisdomlocus https://t.co/f0yHzQTKNo","['CoronavirusPandemic', 'WorkFromHome', 'WFH', 'COVID19', 'Corona', 'coronavirus', 'StaySafe', 'wisdomlocus']",2021-07-11 06:49:34
110,J9creativB,"South Africa, Johannesburg",119,9,175,0,"Safety First
A few ideas for socially distant greetings in the new normal

#Covid_19SA #Coronavirus #Covid19 #StaySafeStayHome #Lockdown #FlattenTheCurve #WFH #covid #staysafe #stayhome #coronavirus #socialdistancing #stayhealthy #handsanitizer #sanitize #SafetyFirst #greetings https://t.co/b4I57EugUC","['Covid_19SA', 'Coronavirus', 'Covid19', 'StaySafeStayHome', 'Lockdown', 'FlattenTheCurve', 'WFH', 'covid', 'staysafe', 'stayhome', 'coronavirus', 'socialdistancing', 'stayhealthy', 'handsanitizer', 'sanitize', 'SafetyFirst', 'greetings']",2021-07-11 06:18:59
111,mycowork_space,Online Directory,485,1744,55032,1,These are the main considerations you should take into account before buying a video conferencing package https://t.co/TPKN5EXoV7 #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #digitalnomad #homeoffice #homeoffice #coworking  #zoommeetings https://t.co/gNlEQedEfK,[],2021-07-10 20:31:28
112,PM_Results,Surrey UK,4239,2930,14358,1,These are the main considerations you should take into account before buying a video conferencing package https://t.co/TPKN5EXoV7 #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #digitalnomad #homeoffice #homeoffice #coworking  #zoommeetings https://t.co/gNlEQedEfK,"['coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'digitalnomad', 'homeoffice', 'homeoffice', 'coworking', 'zoommeetings']",2021-07-10 20:19:30
113,PM_Results,Surrey UK,4239,2930,14358,1,Remote is the way that project management is going to work in the future.  Read The Remote Project Manager https://t.co/JqG2AKYd2D #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome  #business #homeoffice #freelancer https://t.co/l15B6JbrEy,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'business', 'homeoffice', 'freelancer']",2021-07-10 08:10:39
114,ihardiktrivedi,"Rajkot, Gujarat, India",31,182,3302,0,"🔥 #trust your #employee 😍
#workfromhome 😍 #employment 
.
.
.
#workfromanywhere #wfh #wfhlife #wfa #employer #company #coronavirus #covidtime #coronatime #ihardiktrivedi https://t.co/vtaNrZ3ALd","['trust', 'employee', 'workfromhome', 'employment', 'workfromanywhere', 'wfh', 'wfhlife', 'wfa', 'employer', 'company', 'coronavirus', 'covidtime', 'coronatime', 'ihardiktrivedi']",2021-07-10 03:38:35
115,Zoom_News_India,India,145,338,29554,1,Himachal Pradesh: WFH seems to have become 'work from Himachal': DGP amid tourists' COVID violations #CovidIsNotOver #COVID19 #coronavirus #Himachal https://t.co/WW7UCgdqXK,"['CovidIsNotOver', 'COVID19', 'coronavirus', 'Himachal']",2021-07-10 02:22:42
116,ProcurementStar,"Frankfurt on the Main, Germany",6175,5693,79461,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering",['facemask'],2021-07-09 19:39:40
117,PM_Results,Surrey UK,4239,2930,14358,0,Remote Project Management is the future of collaborative teamwork. Read The Remote Project Manager https://t.co/JqG2AKYd2D #pmot #offshore #coronavirus #remotework #remotejobs #COVID #wfh #workfromhome #remoteworking #business #homeoffice https://t.co/cA2gHqcgeG,"['pmot', 'offshore', 'coronavirus', 'remotework', 'remotejobs', 'COVID', 'wfh', 'workfromhome', 'remoteworking', 'business', 'homeoffice']",2021-07-09 17:39:03
118,GanjasmokerCb,"Home, Denmark",607,1818,281371,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering",['facemask'],2021-07-09 14:50:58
119,daveyesfan,The hut of Baba Yaga,2103,1253,145493,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering",['facemask'],2021-07-09 13:28:37
120,mvollmer1,"Frankfurt, Germany",66112,78350,117547,7,"Mask vs. No #facemask Demonstration Shows How Important It Is to Wear One. This scientist 🧑‍🔬 answered the question of to mask or not to mask by @richdavisphd 

#coronavirus #COVIDー19 #pandemic #health #SocialDistancing #facemasks #WFH 

 https://t.co/310HxJN4Ng @IntEngineering","['facemask', 'coronavirus', 'COVIDー19', 'pandemic', 'health', 'SocialDistancing', 'facemasks', 'WFH']",2021-07-09 13:26:14
121,InnovativeZA,South Africa,520,480,10816,11,"We're compliant with level 4 lockdown restrictions

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #weareopen #southafrica #johannesburg #joburg #jhb #jozi #gauteng #craighall #randburg #sandton https://t.co/egJLzkB0jA","['staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus', 'covid19']",2021-07-09 12:26:33
122,InnovativeZA,South Africa,520,480,10816,8,"We love you South Africa! Please #stayhome &amp; #staysafe

#staysafeafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #KZNSouthCoast https://t.co/JUA0YwBpMW","['stayhome', 'staysafe', 'staysafeafrica', 'staysafesa', 'covid_19sa', 'coronavirus', 'covid19']",2021-07-09 12:26:29
123,InnovativeZA,South Africa,520,480,10816,9,"We are open and 100% compliant

#staysafeafrica #staysafesouthafrica #staysafesa #covid_19sa #coronavirus #covid19 #staysafestayhome #lockdown #wfh #workingfromhome #flattenthecurve #wearecompliant #randburg #fourways #sandton #bryanston #linden #joahnnesburg #southafrica https://t.co/1N8syv1U6s","['staysafeafrica', 'staysafesouthafrica', 'staysafesa', 'covid_19sa', 'coronavirus', 'covid19']",2021-07-09 12:26:20
